TABLE SchSmlCECStd16010012TrmlUnit,,,,,,,,,,,,
Wing2_Corridor_Zn_TU_CoilHtg,BaseVAVBox CoilHtg-4,HotWater,BaseAirSys5,Wing2_Corridor_Zn,35932.363,35932.363,1.79594,-99996,-99996,,,
Wing2_Side2_Zn_TU_CoilHtg,BaseVAVBox CoilHtg-5,HotWater,BaseAirSys5,Wing2_Side2_Zn,17041.402,17041.402,0.85175,-99996,-99996,,,
Wing2_Side1_Zn_TU_CoilHtg,BaseVAVBox CoilHtg-6,HotWater,BaseAirSys5,Wing2_Side1_Zn,19047.209,19047.209,0.952,-99996,-99996,,,
Common_Lobby_Zn_TU_CoilHtg,BaseVAVBox CoilHtg-7,HotWater,BaseAirSys5,Common_Lobby_Zn,16909.926,16909.926,0.84518,-99996,-99996,,,
Common_Corridor_Zn_TU_CoilHtg,BaseVAVBox CoilHtg-8,HotWater,BaseAirSys5,Common_Corridor_Zn,31233.637,31233.637,1.56109,-99996,-99996,,,
Common_Office_Zn_TU_CoilHtg,BaseVAVBox CoilHtg-9,HotWater,BaseAirSys5,Common_Office_Zn,44782.938,44782.938,2.2383,-99996,-99996,,,
Common_Cafeteria_Zn_TU_CoilHtg,BaseVAVBox CoilHtg-10,HotWater,BaseAirSys5,Common_Cafeteria_Zn,64226.012,64226.012,3.21008,-99996,-99996,,,
Common_Restroom_Zn_TU_CoilHtg,BaseVAVBox CoilHtg-11,HotWater,BaseAirSys5,Common_Restroom_Zn,17606.512,17606.512,0.87999,-99996,-99996,,,
Common_Mech/Elec_TU_CoilHtg,BaseVAVBox CoilHtg-12,HotWater,BaseAirSys5,Common_Mech/Elec_Zn,13627.862,13627.862,0.68113,-99996,-99996,,,
ENDTABLE,,,,,,,,,,,,
TABLE SchSmlCECStd16010012Fan,,,,,,,,,,,,
PropName,BaseName,CtrlMthd,System,Zone,FlowCap,FlowMin,FlowEff,ModelingMthd,TotStaticPress,MtrHP,MtrPos,MtrEff
;,,,,,(cfm),(cfm),,,(inH2O),( hp),,
SchoolSys_SupplyFan,BaseSys5 Fan,VariableSpeedDrive,BaseAirSys5,NONE,24671.916,6836.593,0.62,StaticPressure,4,30,InAirStream,0.936
SchoolSys_ReliefFan,BaseRelief Fan,VariableSpeedDrive,BaseAirSys5,NONE,23451.283,0,0.5,StaticPressure,1,7.5,InAirStream,0.917
ENDTABLE,,,,,,,,,,,,
TABLE SchSmlCECStd16010012OACtrl,,,,,,,,,,,,
PropName,BaseName,EconoCtrlMthd,System,EconoIntegration,,,,,,,,
;,,,,,,,,,,,,
School-VAV-Sys_OACtrl,BaseSys5 OACtrl,DifferentialDryBulb,BaseAirSys5,Integrated,,,,,,,,
ENDTABLE,,,,,,,,,,,,
